airline_iata,date,load_factor
G3,2017-04,79.0379008746356
G3,2017-05,76.5611873424811
G3,2017-06,78.0615206035984
G3,2017-07,81.9609602871887
G3,2017-08,78.0857740585774
G3,2017-09,80.2412868632708
G3,2017-10,80.671834625323
G3,2017-11,80.9986859395532
G3,2017-12,81.0971579643093
G3,2018-01,83.5036794766966
G3,2018-02,78.1275006668445
G3,2018-03,78.5355537932858
G3,2018-04,79.9189814814815
G3,2018-05,76.7857142857143
G3,2018-06,77.9717373233583
G3,2018-07,81.4597315436242
G3,2018-08,76.932956588749
G3,2018-09,78.0558482613277
G3,2018-10,79.0830945558739
G3,2018-11,82.6174835775644
G3,2018-12,83.2799487508008
G4,2018-09,78.689216569113
G4,2018-10,80.5089963332481
G4,2018-11,89.1155886748549
G4,2018-12,80.6971606251534
JQ,2018-08,87.423609985593
JQ,2018-09,86.7832047111593
JQ,2018-10,87.4647049569799
JQ,2018-11,89.3369862446139
JQ,2018-12,87.6498529934467
KL,2017-02,86.3641863278887
KL,2017-03,86.2336301728654
KL,2017-04,89.4796033125447
KL,2017-05,87.3667742250905
KL,2017-06,89.272183449651
KL,2017-07,91.6882369859074
KL,2017-08,91.3558832032379
KL,2017-09,90.1119967712642
KL,2017-10,87.9754242246928
KL,2017-11,86.4802354920101
KL,2017-12,85.9920965058236
KL,2018-01,87.4456581069474
KL,2018-02,88.1221149137566
KE,2017-12,76.7705382436261
KE,2018-01,80.536516190026
KE,2018-02,78.5511363636364
KE,2018-03,78.3120825743777
KE,2018-04,80.6978193146417
KE,2018-05,78.7832068311195
KE,2018-06,82.6964413661333
KE,2018-07,0.0
KE,2018-08,0.0
KE,2018-09,0.0
KE,2018-10,0.0
KE,2018-11,0.0
KE,2018-12,0.0
KE,2017-02,81.507413509061
KE,2017-03,75.8433501357115
KE,2017-04,79.7760125016278
KE,2017-05,78.0041478589728
KE,2017-06,80.5941311435817
KE,2017-07,81.2115691186518
KE,2017-08,82.7345421781732
KE,2017-09,78.8307915758896
KE,2017-10,76.6552173398081
KE,2017-11,76.9017980636238
KY,2017-02,0.0
KY,2017-03,0.0
KY,2017-04,0.0
KY,2017-05,0.0
KY,2017-06,0.0
LA,2017-02,86.8357184881744
LA,2017-03,84.885715212103
LA,2017-04,84.705319773929
LA,2017-05,85.4717905657578
LA,2017-06,85.0355329195636
LA,2017-07,85.1227554852547
LA,2017-08,84.7164872525671
LA,2017-09,86.4780517799529
LA,2017-10,87.4813887306144
LA,2017-11,84.083571968747
LA,2017-12,83.5211318586702
LA,2018-01,86.2180277103072
LA,2018-02,87.9684360321757
LA,2018-03,86.866944371917
LA,2018-04,83.6834422426025
LA,2018-05,83.20606478063971
LA,2018-06,81.3727152186802
LA,2018-07,83.5013597692435
LA,2018-08,79.7673125487501
LA,2018-09,81.2885014671311
LA,2018-10,82.2727112717141
LA,2018-11,82.5587641782866
LA,2018-12,81.9441082700872
LP,2017-02,0.0
LP,2017-03,0.0
LP,2017-04,0.0
LP,2017-05,0.0
LP,2017-06,0.0
LP,2017-07,0.0
LP,2017-08,0.0
LP,2017-09,0.0
LP,2017-10,0.0
UC,2017-02,0.0
UC,2017-03,0.0
UC,2017-04,0.0
UC,2017-05,0.0
UC,2017-06,0.0
UC,2017-07,0.0
UC,2017-08,0.0
UC,2017-09,0.0
UC,2017-10,0.0
UC,2017-11,0.0
UC,2017-12,0.0
UC,2018-01,0.0
UC,2018-02,0.0
UC,2018-03,0.0
UC,2018-04,0.0
UC,2018-05,0.0
UC,2018-06,0.0
UC,2018-07,0.0
UC,2018-08,0.0
UC,2018-09,0.0
UC,2018-10,0.0
UC,2018-11,0.0
UC,2018-12,0.0
TM,2017-02,59.1842421753542
TM,2017-03,63.9671016742898
TM,2017-04,66.0220107426436
TM,2017-05,67.1129852627918
TM,2017-06,63.3544285673377
TM,2017-07,71.3047774694994
TM,2017-08,73.2373000351036
TM,2017-09,65.705353653771
TM,2017-10,71.1420452205428
TM,2017-11,69.7927729216023
TM,2017-12,79.3368553323155
ZL,2017-02,57.5853222158458
ZL,2017-03,60.8745552622518
ZL,2017-04,58.4538366844481
ZL,2017-05,58.6819384284427
ZL,2017-06,58.8172525246277
ZL,2017-07,57.7571795331065
ZL,2017-08,57.5182253549148
ZL,2017-09,60.9459789037254
ZL,2017-10,62.0519472773901
ZL,2017-11,64.1740696644992
ZL,2017-12,63.4157670797644
ZL,2018-01,62.0535714285714
4G,2019-01,62.7
4G,2019-02,63.1058464913613
4G,2019-03,62.344758531646
4G,2019-04,66.12240525828
AI,2018-11,79.0309609505012
AI,2018-12,79.6977102000181
IX,2017-02,72.1468550189577
IX,2017-03,74.2883590897342
IX,2017-04,78.3841483754753
IX,2017-05,75.396144018583
IX,2017-06,69.5642249019978
IX,2017-07,75.7839395203435
IX,2017-08,78.7425082933939
IX,2017-09,74.8411288987895
IX,2017-10,74.4062882867482
BB,2017-06,67.1347200944001
BB,2017-07,73.7078060036055
BB,2017-08,72.0167443059998
BB,2017-09,49.2920988980179
BB,2017-10,41.2673871511621
BB,2017-11,44.1871981500806
BB,2017-12,56.5558264144446
BB,2018-01,60.9546492937053
BB,2018-02,65.7341780950675
BB,2018-03,70.0634818490762
BB,2018-04,70.0919448797252
BB,2018-05,71.7313357588162
BB,2018-06,69.8682838555746
BB,2018-07,77.6773265787303
BB,2018-08,76.3180191948574
BB,2018-09,50.5706363915744
BB,2018-10,55.4712208324304
BB,2018-11,63.0832781965775
BB,2018-12,62.6674967667076
FM,2017-10,0.0
FM,2017-11,0.0
FM,2017-12,0.0
FM,2018-01,79.1230244142935
FM,2018-02,82.0628178373245
FM,2018-03,83.136355212251
FM,2018-04,85.1141799461026
FM,2018-05,80.4637144627373
FM,2018-06,82.5880597902623
FM,2018-07,81.8756229129817
FM,2018-08,85.1219156197952
FM,2018-09,78.6092909074892
FM,2018-10,79.9357118976336
3U,2018-04,85.8784843844646
3U,2018-05,83.5079222626294
3U,2018-06,85.0570775739301
3U,2018-07,84.8431697919593
3U,2018-08,87.1180780625872
3U,2018-09,83.0714315931097
3U,2018-10,83.7339679802844
3U,2018-11,80.6942241938934
3U,2018-12,80.2976993782888
FM,2018-11,79.8083503669151
FM,2018-12,77.5494447882966
ZH,2017-02,0.0
ZH,2017-03,0.0
ZH,2017-04,0.0
ZH,2017-05,0.0
ZH,2017-06,0.0
ZH,2017-07,0.0
ZH,2017-08,0.0
ZH,2017-09,0.0
ZH,2017-10,0.0
ZH,2017-11,0.0
ZH,2017-12,0.0
ZH,2018-01,79.7978102514957
ZH,2018-02,84.5109384829553
ZH,2018-03,83.5758232497515
ZH,2018-04,81.2866755210225
ZH,2018-05,78.8027012587885
ZH,2018-06,81.135600789432
ZH,2018-07,81.5243276430092
ZH,2018-08,86.8791155719888
ZH,2018-09,81.224053376094
ZH,2018-10,83.2628488794518
ZH,2018-11,80.7282019734164
ZH,2018-12,77.5731606618398
3U,2017-02,0.0
3U,2017-03,0.0
3U,2017-04,0.0
3U,2017-05,0.0
3U,2017-06,0.0
3U,2017-07,0.0
3U,2017-08,0.0
3U,2017-09,0.0
3U,2017-10,0.0
3U,2017-11,0.0
3U,2017-12,0.0
3U,2018-01,82.3061155512433
3U,2018-02,87.9453142098833
3U,2018-03,85.8828629341884
3M,2017-02,58.7719829154117
3M,2017-03,65.4303745818859
3M,2017-04,67.6440304310303
3M,2017-05,67.7681104785302
3M,2017-06,68.1790471047365
3M,2017-07,68.0983460737229
3M,2017-08,62.8118222757359
3M,2017-09,53.5300499009981
3M,2017-10,67.179421174096
3M,2017-11,71.1672261108048
3M,2017-12,70.3309896780301
3M,2018-01,67.9767229602056
3M,2018-02,72.1017841944904
3M,2018-03,75.8695257840311
3M,2018-04,71.6604128984816
3M,2018-05,69.1129145980781
3M,2018-06,75.0269194649513
3M,2018-07,72.9144088110544
3M,2018-08,70.2282431816756
3M,2018-09,63.4385343872891
3M,2018-10,70.2203396079161
3M,2018-11,73.4073111121214
3M,2018-12,68.7422908897823
OO,2017-02,78.3728532255042
OO,2017-03,80.877317641167
OO,2017-04,81.3412529263727
OO,2017-05,81.7089464202998
OO,2017-06,83.1351056090174
OO,2017-07,82.146753221548
OO,2017-08,81.5879550507902
OO,2017-09,80.5414600114975
OO,2017-10,82.9209750119896
OO,2017-11,82.4617051058307
OO,2017-12,79.5743202821837
OO,2018-01,74.7594242303963
OO,2018-02,78.1266046826617
OO,2018-03,80.1909541436626
OO,2018-04,80.2542767745142
OO,2018-05,82.2508095944293
OO,2018-06,83.2659594825559
OO,2018-07,83.6555950937695
OO,2018-08,82.018137884926
OO,2018-09,79.5698093531905
OO,2018-10,81.4868389095101
OO,2018-11,80.8867516122476
OO,2018-12,78.820330494049
SA,2017-02,70.1774166958839
SA,2017-03,75.1286760662517
SA,2017-04,76.7295336715201
SA,2017-05,69.1304109240248
SA,2017-06,67.8189156072208
SA,2017-07,75.973743634561
SA,2017-08,74.4597817164219
SA,2017-09,75.4484599873845
SA,2017-10,76.0774461780024
SA,2017-11,71.6129600648265
SA,2017-12,76.1468181101061
SA,2018-01,72.3160186557962
SA,2018-02,67.8866083510669
SA,2018-03,72.8253253880349
SA,2018-04,70.9360096781039
SA,2018-05,65.0520916327955
SA,2018-06,68.2634833993987
SA,2018-07,73.4764980628362
SA,2018-08,77.8534057629022
SA,2018-09,77.3052384392663
SA,2018-10,73.4498116712798
SA,2018-11,72.0617769021568
SA,2018-12,73.9931444946073
P9,2017-02,0.0
P9,2017-03,0.0
P9,2017-04,0.0
P9,2017-05,0.0
P9,2017-06,0.0
P9,2017-07,0.0
P9,2017-08,0.0
P9,2017-09,0.0
P9,2017-10,0.0
P9,2017-11,0.0
P9,2017-12,0.0
9C,2017-02,94.5649886048929
9C,2017-03,92.2433824991026
9C,2017-04,92.0515389543804
9C,2017-05,89.4150852560361
9C,2017-06,90.1789833408625
9C,2017-07,90.4168473859429
9C,2017-08,92.6020433040024
9C,2017-09,89.5955590209253
9C,2017-10,88.4056137687729
9C,2017-11,86.5945469960447
9C,2017-12,88.3485089198855
9C,2018-01,86.6496765972547
9C,2018-02,91.3554703611297
9C,2018-03,89.5881116809397
9C,2018-04,89.4965526699665
9C,2018-05,87.9276174587566
9C,2018-06,90.934830136604
9C,2018-07,89.5107189086632
9C,2018-08,91.8395877386165
9C,2018-09,87.0934598872268
9C,2018-10,87.7870181957592
9C,2018-11,86.9740744897468
9C,2018-12,88.9029195772882
NY,2017-02,68.2
TA,2017-02,78.5232598265671
TA,2017-03,80.4878543619
TA,2017-04,80.8859323453891
TA,2017-05,80.288079171552
TA,2017-06,81.3316866719798
TA,2017-07,85.515453601075
TA,2017-08,85.3992718946227
TA,2017-09,83.9677071183969
TA,2017-10,82.4459781523778
C5,2017-02,76.1657775964617
C5,2017-03,82.78693398499681
C5,2017-04,80.4553479818583
C5,2017-05,79.0663191754431
C5,2017-06,81.253435651893
C5,2017-07,82.3695513471794
C5,2017-08,80.6598955912845
C5,2017-09,80.4678132067195
C5,2017-10,85.4818082964479
C5,2017-11,82.1984680837506
C5,2017-12,83.4819249384385
C5,2018-01,75.0153967251241
C5,2018-02,78.3177180034064
C5,2018-03,83.6471259184095
C5,2018-04,83.7490567784839
C5,2018-05,85.2814310453948
C5,2018-06,86.5346852456122
C5,2018-07,85.3212581249465
C5,2018-08,84.1511371794679
C5,2018-09,79.9106755563781
C5,2018-10,82.4723508681955
C5,2018-11,81.8478888650183
C5,2018-12,80.2185016871902
DE,2017-02,88.8164026095061
DE,2017-03,90.9014675052411
DE,2017-04,87.9374228077398
DE,2017-05,85.9655062602885
DE,2017-06,89.8966610513585
DE,2017-07,91.3339106863847
DE,2017-08,92.4292365869957
OK,2017-02,80.0738465224535
OK,2017-03,78.5102352784793
OK,2017-04,83.4399352173505
OK,2017-05,80.5641921442449
OK,2017-06,81.986028809081
OK,2017-07,85.3731068129495
OK,2017-08,84.6658863379259
OK,2017-09,83.8108158433751
OK,2017-10,79.251338813047
OK,2017-11,73.5046099344466
OK,2017-12,74.2706023365463
OK,2018-01,72.4116096047602
OK,2018-02,73.9821789002117
OK,2018-03,74.0765682850105
OK,2018-04,76.4541863527225
OK,2018-05,79.2278280422383
OK,2018-06,81.9957823419758
OK,2018-07,84.6835106772397
OK,2018-08,82.8875950080777
OK,2018-09,79.0744829878671
OK,2018-10,74.6758645141177
OK,2018-11,72.2587719298246
OK,2018-12,72.7029484588021
ET,2017-02,63.3566859579653
ET,2017-03,69.6198993851314
ET,2017-04,72.2496749024707
ET,2017-05,66.7086693548387
ET,2017-06,68.921568627451
ET,2017-07,77.9688216414489
ET,2017-08,79.4741697416974
ET,2017-09,76.2921620965785
ET,2017-10,72.2722960151803
ET,2017-11,71.1272727272727
ET,2017-12,75.8300991806813
ET,2018-01,74.5085190039319
ET,2018-02,71.7108554277139
ET,2018-03,74.3498555234497
ET,2018-04,73.958790004384
ET,2018-05,68.3682008368201
ET,2018-06,69.9649556792414
ET,2018-07,78.6247845240375
ET,2018-08,80.7024314936318
ET,2018-09,76.2492534342027
ET,2018-10,69.7892271662763
ET,2018-11,70.4344158582877
ET,2018-12,74.4414994320333
EY,2017-02,66.374575070171
EY,2017-03,71.093664446108
EY,2017-04,73.4875701810645
EY,2017-05,67.3761762580884
EY,2017-06,63.095620414507
EY,2017-07,78.0355980138277
EY,2017-08,78.2505336543502
EY,2017-09,67.9808351574694
EY,2017-10,62.3737909358764
EY,2017-11,59.8361645754715
GA,2017-02,70.9146759267511
GA,2017-03,73.8227007760461
GA,2017-04,76.9038062220642
GA,2017-05,71.3325688073394
GA,2017-06,70.2363367799114
GA,2017-07,79.4291338582677
GA,2017-08,76.0757780784844
GA,2017-09,74.6181616217717
GA,2017-10,69.8886639676113
GA,2017-11,91.5211178151794
GA,2017-12,74.5721271393643
GA,2018-01,68.6106732717856
GA,2018-02,46.390243902439
GA,2018-03,71.1585501445408
GA,2018-04,72.0594862550698
GA,2018-05,67.6751592356688
GA,2018-06,75.1020408163265
GA,2018-07,81.6683831101957
GA,2018-08,77.928551647743
GA,2018-09,76.5192582025678
GA,2018-10,71.4827096162956
GA,2018-11,85.0586979722519
GA,2018-12,72.7473030361561
HU,2017-02,0.0
HU,2017-03,0.0
HU,2017-04,0.0
HU,2017-05,0.0
HU,2017-06,0.0
HU,2017-07,0.0
HU,2017-08,0.0
HU,2017-09,0.0
HU,2017-10,0.0
HU,2017-11,0.0
HU,2017-12,0.0
HU,2018-01,82.08684832232
HU,2018-02,87.27854104097
HU,2018-03,84.752925732575
HU,2018-04,83.5616058431672
HU,2018-05,82.5885939684534
HU,2018-06,83.0765853817782
HU,2018-07,83.6523242290078
HU,2018-08,85.3618274258722
HU,2018-09,81.5474062589896
HU,2018-10,81.3875952186013
HU,2018-11,79.5733645084061
HU,2018-12,80.4931276302345
QX,2017-02,79.0202157318858
QX,2017-03,79.405504118282
QX,2017-04,77.8093007562534
QX,2017-05,79.9301374995779
QX,2017-06,82.1090942741365
QX,2017-07,81.2327883114217
QX,2017-08,84.07080928447
QX,2017-09,80.3865755758027
QX,2017-10,78.3891169964005
QX,2017-11,78.0222299114179
QX,2017-12,77.4064799172552
QX,2018-01,69.5433136127564
QX,2018-02,77.1889311261273
QX,2018-03,79.064613759383
QX,2018-04,78.1930375968064
QX,2018-05,80.5380188391403
QX,2018-06,81.8065736743602
QX,2018-07,79.9843161381116
QX,2018-08,81.7100930062478
QX,2018-09,79.0891129835292
QX,2018-10,80.1911972258347
QX,2018-11,81.6017030440805
QX,2018-12,80.2521079317583
IR,2017-02,65.7103942899505
IR,2017-03,74.4007166758401
IR,2017-04,75.7915912033807
IR,2017-05,70.5203091996859
IR,2017-06,65.8308599923844
IR,2017-07,76.1542846285388
